CC(=O)NCCSc1nonc1C(N[CH]2Cc3ccc(F)cc23)=NO,OY4
COc1ccc(cc1)n2nnc3cnc(N[CH]4CC[CH](N)CC4)nc23,OYB
CCC=NC1=C(NCCCCCO)NC(=O)NC1=O,OYD
CC[CH](C)CCC(=O)Nc1ccc(cc1)[S](N)(=O)=O,OYQ
N[S](=O)(=O)c1ccc(NC(=O)Cc2ccccc2)cc1,OYS
CCOc1ccccc1c2ccc(cc2)c3nc4CN=CCc4c(N[CH](C)C(O)=O)c3C#N,OYZ
C[CH]1CCN2C[C]34Cc5c([nH]c6c5ccc7OC(C)(C)C=Cc67)C(C)(C)[CH]3C[C]12C(=O)N4,OZ4
CC[CH](Nc1c2ccncc2nc(c3ccc(cc3)c4cccc(C)c4F)c1C#N)C(O)=O,OZ5
C[CH]1CCN2C[C]34Cc5c([nH]c6c7OC=CC(C)(C)Oc7ccc56)C(C)(C)[CH]3C[C]12C(=O)N4,OZ7
O=C1NC(=CC(=C1)N2CCOCC2)N3CCC[CH]3Cc4ccccc4,OZ8
CC1(C)[CH]2C[C]34CCCN3C[C]2(Cc5c6ccc(Br)cc6[nH]c15)NC4=O,OZA
CC(=O)C=NC1=C(NCCO)NC(=O)NC1=O,OZD
COc1cccc(Oc2ccc3c(CC(O)=O)coc3c2)c1,OZG
Nc1nc(N)c2c([nH]c(c3cccc(C=O)c3)c2C#N)n1,OZJ
CC(C)(N)CC(=O)N[CH]1COc2ccccc2N(Cc3ccc(cc3)c4ccccc4c5[nH]nnn5)C1=O,OZK
OC(=O)Cc1coc2cc(Cc3ccccc3)ccc12,OZM
CCc1cccc(CC)c1N[S](=O)(=O)c2ccc(cc2C)c3occ(c3)C(O)=O,OZQ
N[CH](Cc1ccc(NNc2ccccc2)cc1)C(O)=O,OZW
CC(C)[CH](CO)Nc1nc(Nc2cccc(Cl)c2)c3ncn(C(C)C)c3n1,P01
CCN(C)[S](=O)(=O)Nc1cccc(c1F)c2nc(sc2c3ccnc(N)n3)C(C)(C)C,P02
O=C1CCCCc2cnn3c(NC4CC4)nc(Nc5cccc(N1)c5)nc23,P04
N[CH](Cc1ccccc1)C(=O)N2CCC[CH]2C(=O)NCc3ccncc3,P05
CC(C)(C)c1sc(c2ccnc(N)n2)c(n1)c3cccc(N[S](=O)(=O)c4c(F)cccc4F)c3F,P06
CCn1nnc2c3ccccc3c4n(CC)nnc4c5ccccc5c12,P07
C[CH](Nc1ccccc1)c2cc(C)cc3C(=O)C=C(Oc23)N4CCOCC4,P08
Cc1ccc(Oc2ccc(NC(=O)c3ccccc3C(O)=O)cc2)cc1C,P09
CN(CC1=CC(=O)NC(=O)N1)Cc2c(F)cccc2Cl,P0B
CC1=CC2=CN([CH]3O[CH](CO)[CH](O)[CH]3O)C(=O)N=C2N1,P0C
C[CH](N)[P](=O)(C[CH](Cc1ccccc1)C(O)=O)O[P](O)(O)=O,P0D
Oc1cccc(c1)c2[nH]c(NCc3c(F)cccc3Cl)nn2,P0F
Cc1ccccc1CC(C)(C)NC[CH](O)c2ccc(O)c3NC(=O)COc23,P0G
OC(=O)[CH]1CCCN1C(=O)CNC(=O)OCc2ccccc2,P0H
CN(CC1=NC(=O)NC(=O)C1)Cc2occc2,P0K
CC(C)C[CH](N)[P](O)(=O)O[CH](Cc1ccccc1)C(O)=O,P0L
Cc1ncc(CO[P](O)(O)=O)c(C(O)O)c1O,P0P
C[CH]1NC(C)(C)CO[CH]1c2cccc(Cl)c2,P0Q
CCCCCc1cc(O)c([CH]2C=C(C)CC[CH]2C(C)=C)c(O)c1,P0T
CN(CC1=CC(=O)NC(=O)N1)Cc2ccn(n2)c3ccccc3,P0W
CNC(=O)NC(=O)CCN1C[CH](OCC1(C)C)c2ccccc2,P0Z
COc1ccc(OCCC[NH3+])c(C[NH+]2CCN(CC2)C(N)=N)c1,P12
CN1C(=O)C(=Cc2cnc(Nc3cccc(CO)c3)nc12)c4c(Cl)cccc4Cl,P16
CSc1cccc(Nc2ncc3C=C(C(=O)N(C)c3n2)c4c(Cl)cccc4Cl)c1,P17
N(c1ccccc1)c2nc(Nc3ccccc3)n4nccc4n2,P19
CC(C)CC[CH](O)[C](C)(O)[CH]1CC[C]2(O)C3=CC(=O)[CH]4C[CH](O)[CH](O)C[C]4(C)[CH]3CC[C]12C,P1A
CCc1ccc(CCOc2ccc(C[CH]3SC(=O)NC3=O)cc2)nc1,P1B
CC1=C(N2[CH](SC1)[CH](NC(=O)CCC[CH](N)C(O)=O)C2=O)C(O)=O,P1C
OC[CH]1O[CH]([CH]2O[CH](C[P](O)(O)=O)O[CH]12)c3c[nH]c4C(=O)NC=Nc34,P1D
CN[S](=O)(=O)c1ccc(Nc2ncc(c(N[CH]3CCC[CH]3N(C)C)n2)C(F)(F)F)cc1,P1E
CCCCCCc1ccc(Oc2ccccc2N)c(O)c1,P1F
OC(=O)CCNC(=O)C1=CC(=O)NC(=O)N1,P1J
OB(Cn1cc(CN[S](=O)(=O)CC(F)(F)F)nn1)O[P](O)(O)=O,P1K
CN1[CH]2CCC[CH]1C[CH](C2)Nc3ccccc3Br,P1M
COCC(O)CN1C[CH](OC[CH]1C)c2cccc(Cl)c2,P1Q
OCc1ccc2[CH]3Oc4cc5OCOc5cc4[C]3(O)COc2c1,P1S
Cc1ncc(CO[P](O)(O)=O)c(CNC(=C)C(O)=O)c1O,P1T
COc1ccc(Cc2nc(O)c(O)c(n2)C(O)=O)cc1Br,P1Y
CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,P1Z
NC(=N)Nc1ccc(Cl)c(c1)[CH](CS)C(O)=O,P20
CC1(C)CC(C)(C)c2cc(ccc12)C3(OCCO3)c4ccc(cc4)C(O)=O,P26
CC(=O)N[CH](Cc1ccc(Oc2cc(c(O)c(c2)[N+]([O-])=O)[N+]([O-])=O)cc1)C(O)=O,P28
N#Cc1cnn2c(NCCc3[nH]cnc3)nc(Nc4ccccc4)nc12,P29
CC(=O)OC[CH](CO[P](O)(O)=O)OC(C)=O,P2A
Oc1cccc(c1)c2cc(Nc3cccnc3)nc(n2)N4CCOCC4,P2B
OOOc1c(Cl)cc(Nc2ccccc2C(O)=O)cc1Cl,P2C
OC(C[n+]1cccc(c1)c2ccccc2)([P](O)(O)=O)[P](O)(O)=O,P2H
CN1CCC[CH](C1)NC2=C(Cl)C(=O)N(C)N=C2,P2L
O=[S](=O)(NCc1ccccn1)c2cccc3ccccc23,P2M
Oc1cc(O)c2C(=O)OCCC=CCCCCC(=O)Cc2c1Cl,P2N
CCCO[CH]1[CH](O)[CH](CO[P](O)(O)=O)O[CH]1N2C=C(C)C(=O)NC2=O,P2T
O[CH]1C[CH](O[CH]1CO[P](O)(O)=O)C2=CNC(=O)NC2=O,P2U
CC(C)n1nc(c2[nH]c3ccc(O)cc3c2)c4c(N)ncnc14,P2X
CN(C)CCCN1c2ccccc2Sc3ccccc13,P2Z
FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,P31
CC(C)(C)NC[CH](O)COc1cccc2N=C(Cc12)C#N,P32
CN(C)CC(=O)Nc1ccc2NC(=O)c3ccccc3c2c1,P34
Oc1ccc(c(O)c1)[S](=O)(=O)N2Cc3ccc(NC4CCNCC4)cc3C2,P35
BrC1=C(OCc2ccccc2)C=CN(Cc3ccccc3)C1=O,P36
CN1C(=O)C=C(Nc2cc(ccc2C)C(=O)NC3CC3)c4cnn(c5ccc(F)cc5F)c14,P37
Cc1ncc(CO[P](O)(O)=O)c(C=NNC(=O)CNC(=O)c2ccccc2C(F)(F)F)c1O,P3F
CN(C1=C(N)N(Cc2ccccc2Br)C(=O)NC1=O)[S](=O)(=O)c3ccccc3,P3I
CC(C)Cc1nn(C)c(C)c1N[S](=O)(=O)c2c(Cl)cc(cc2Cl)c3ccnc(c3)N4CCNCC4,P3U
COc1ccccc1c2c[nH]c3ncc(cc23)c4cncc(c4)C(=O)N(C)C,P3Y
COc1ccc(cc1)[C](O)(C2CC2)c3cncnc3,P3Z
Cc1ccc(cc1c2ccc3nc(NCCN4CCOCC4)ncc3c2)C(=O)NC5CC5,P40
CC(C)Nc1sc2cc(ccc2n1)c3ocnc3c4ccccc4F,P41
NCc1cccc(c1)C2CCN(CC2)C(=O)c3oc(cc3)C#Cc4ccccc4F,P43
N#Cc1cnn2c(Nc3ccccc3)nc(NCC4CCCCC4)nc12,P44
Clc1ccc(CNc2nc(Nc3ccccc3)n4ncc(C#N)c4n2)cc1,P45
OC(=O)C=C(CCc1ccc(Cl)cc1)c2ccccc2,P47
CNC(=O)c1nn(C)c2c3nc(Nc4ccc(cc4)N5CCN(C)CC5)ncc3CC(C)(C)c12,P48
Cn1nc(C(O)=O)c2CCc3cnc(Nc4ccccc4)nc3c12,P49
COc1ccc(cc1)c2c(C)[nH]nc2c3ccc(O)cc3O,P4A
N[CH](Cc1ccc(O)cc1)[P](O)(=O)C[CH](CC(O)=O)C(O)=O,P4D
Oc1ccc(c(O)c1)C(=O)c2ccc(O)c(O)c2,P4H
Oc1nc(nc2CCSCc12)c3ccccn3,P4L
C[S](=O)(=O)c1cccc(CNc2nc(Nc3ccc4NC(=O)CCc4c3)ncc2C(F)(F)F)c1,P4N
O=C1NCCc2[nH]c(cc12)c3ccnc(c3)c4cnc5ccccc5c4,P4O
C[C]12CC[CH](O)C[C]1(O)CC[CH]3[CH]2CC[C]4(C)[CH](C[CH]5O[C]345)C6=COC(=O)C=C6,P4S
CC(=O)c1sc(Nc2ccccc2)nc1C,P4T
CN(C)[S](=O)(=O)c1cccc2cnccc12,P4W
OC(=O)c1nc(Cc2c([nH]c3ccccc23)c4ccccc4)nc(O)c1O,P4Y
CC[CH](Nc1c2ccncc2nc(c3ccc(cc3)c4cccc(Cl)c4F)c1C#N)C(N)=O,P4Z
CCN(CC)C1CCN(CC1)Cc2cc(cc(I)c2O)C#CCOc3ccccc3,P51
Cc1ccc(Sc2nc3n(CCCC#C)cnc(N)c3n2)c(C)c1,P54
CCN1CCN(CC1)c2nc(Nc3ccccc3)n4ncc(C#N)c4n2,P55
C(n1ccnc1)c2c([nH]c3ccccc23)c4ccccc4,P57
Fc1ccccc1[CH]2Nc3ccccc3C(=O)N2c4ccccc4,P59
Cc1cccc(Nc2nc(N[CH]3CCCC[CH]3N)ncc2C(N)=O)c1,P5C
N[CH](Cc1ccccc1)[P](O)(=O)C[CH](CC(O)=O)C(O)=O,P5D
COc1cc(C[CH]2COC[CH]2Cc3ccc(O)c(OC)c3)ccc1O,P5G
CC1=NC(=O)[CH](C=C1)C(=O)NCCN[S](C)(=O)=O,P5H
Cc1ncc(cn1)c2ccn3ncc(c4ccc5NC(=O)[C](C)(Cc6ccccc6)c5c4)c3n2,P5J
CC(C)(C)c1sc(NC(=O)Nc2cccc3ccccc23)c(c1)C(=O)N4CC[S](=O)(=O)CC4,P5K
COc1cc(cc(O)c1O)c2[o+]c3cc(O)cc(O)c3cc2O,P5M
N[CH](CO[S](=O)(=O)c1ccc(cc1)C#N)C(O)=O,P5U
O=C1Nc2ccc(cc2[C]13CCCN3C(=O)C4CC4)c5ccc6nccnc6c5,P5V
OC(=O)c1ccc(Nc2scc(n2)c3ccccc3)cc1,P5W
ONC(=O)c1ccc(CN(Cc2nnnn2Cc3ccccc3)C(=O)c4ccccc4C(F)(F)F)cc1,P5Y
CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3)n4ncc(C#N)c4n2)c1,P63
CN(C)c1ccc(CCNCc2ccc3ccc(N)nc3c2)cc1,P64
Cc1nc(N)nc(N)c1OCCCOc2cc(Cl)c(Cl)cc2Cl,P65
Fc1cccc(F)c1n2ncc3c(Nc4cc(ccc4Cl)C(=O)NC5CC5)nncc23,P66
CC(=NO)c1cccc(c1)C(C)(C)NC(=O)Nc2ccc(Br)cc2,P68
Fc1ccccc1[CH]2Nc3ccccc3C(=O)N2c4ccccc4,P69
Cc1onc(c2oc(Cl)cc2)c1c3ccccc3,P6A
O[CH]1CCN(C1)Cc2onc(n2)c3ccccc3,P6B
CC(C)c1nc(N)nc2ncc(nc12)C(O)=O,P6C
COC[C]12C[CH]1[C](C)(N=C(N)S2)c3cc(NC(=O)c4cnc(OCC#C)cn4)cc(F)c3F,P6J
C[CH]1C[C](C)(N=C(N)S1)c2cc(CNC3(CC3)C(F)(F)F)c(F)cc2F,P6M
C[C]1(CCSC(=N1)N)c2cc(CNC3(CC3)C(F)(F)F)c(F)cc2F,P6U
ONC(=O)c1ccc(CNC(=O)c2cccnc2C(F)(F)F)cc1,P6Y
Cc1ncc(CO[P](O)(O)=O)c(C=N[CH](Cc2ccccc2)C(O)=O)c1O,P70
CC1=C(O)C(=CN=C(Cc2ccccc2)C(O)=O)C(=CN1)CO[P](O)(O)=O,P71
CCN(CC)C1CCN(CC1)Cc2cc(cc(I)c2O)C#CCNC(=O)OC(C)(C)C,P74
C[CH](O)[CH](NC(=O)N1CC[CH](CC1)c2ccc(cc2)C#Cc3ccccc3)C(=O)NO,P76
CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,P77
CC(C)(C)c1sc(NC(=O)Nc2ccc3ccccc3c2)c(c1)C(=O)N4CC[S](=O)(=O)CC4,P78
CC(C)(C)c1cc(NC(=O)Nc2ccc3ccccc3c2)n(CC(=O)N4CC[S](=O)(=O)CC4)n1,P79
CC(C)(C)c1sc(N2CC[S](=O)(=O)CC2)c(NC(=O)Nc3cccc4ccccc34)c1,P7A
CC(C)(C)c1sc(NC(=O)Nc2cccc3ccccc23)c(c1)C(=O)N4CCNC(=O)CC4,P7B
CN(C)Cc1ccc(cc1)[S](=O)(=O)n2ccc(C=CC(=O)NO)c2,P7D
CC(=O)N1CCN(CC1)[S](=O)(=O)c2ccc(C=O)cc2,P7E
CC1(C)[CH]2CC[CH](CNCc3ccc(cc3)C(=O)NO)[CH]1C2,P7J
COc1cccc2C(=O)c3c(ccc4C[C](C)(O)CC(=O)c34)C(=O)c12,P7K
Clc1ccc(c(Cl)c1)C(=O)N[S](=O)(=O)c2sc(Br)cc2,P7M
CN(c1ncccc1CNc2nc(Nc3ccc4NC(=O)CCc4c3)ncc2C(F)(F)F)[S](C)(=O)=O,P7N
COc1cccc2C(=O)c3c4C(=O)C[C](C)(O)Cc4cc(O)c3C(=O)c12,P7Q
CC(C)(C)[CH](NC(=O)c1ccc(N)c(Cl)c1)C(=O)N2CCC[CH]2C(=O)N[CH](CC(O)=O)C=O,P7S
C[CH]1CN(C[CH](C)O1)[S](=O)(=O)c2ccc(C=O)cc2,P7T
ONC(=O)c1coc(n1)c2ccc(Br)cc2,P7V
CCn1c2ccccc2c3cc(CNC)ccc13,P83
CN1CCC(CC1)N(C)Cc2cc(I)cc(I)c2O,P84
C[CH](N1CC[CH](CC1)C(=O)NCc2ccc(F)cc2)c3cccc4ccccc34,P85
CCN(CC)C1CCN(CC1)Cc2cc(I)cc(I)c2O,P86
Brc1cncc(c1)C(=O)N2CCC(CC2)N3CCCC3,P8H
O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,P8S
CN1N=CC(=C(C)C1=O)NCc2ccccc2c3ccccc3,P8W
CC(C)CCC[S](=O)(=O)C[CH]1NC[CH](O)[CH](O)[CH]1O,P8Y
CN1CCN(CC1)c2ccccc2CNC3=C(C)C(=O)N(C)N=C3,P8Z
Cn1c2cc(c3ccccc3Cl)c4C(=O)NC(=O)c4c2c(Br)c1C(=O)NCCO,P91
Nc1ccc2ccc(CNCCc3ccc(cc3)C#N)cc2n1,P94
O=C(Nc1sccc1C(=O)Nc2ncccn2)c3sc4ccncc4n3,P95
CCN(CC)C1CCN(CC1)Cc2cc(cc(I)c2O)C#CCNc3ccccc3,P96
N[CH](Cc1ccccc1)C(=O)N2CCC[CH]2C(=O)NCc3cnccc3Cl,P97
C[C]12C[C]34CCC(=O)[C](C)(CCC(=O)Nc5c(O)ccc(C(O)=O)c5O)[CH]3[CH](C[CH]1C4)O2,P9A
N[S](=O)(=O)c1ccc(NC(=O)Nc2c(F)c(F)c(F)c(F)c2F)cc1,P9B
C[C]12C[C]34C[CH]1C[CH](O2)[CH]3[C](C)(CCC(=O)Nc5c(O)ccc(C(O)=O)c5O)C(=O)C[CH]4c6ccccc6,P9C
CC(O)=C1C=C(c2ccccn2)c3cccc[n+]13,P9I
Cc1[nH]nc(NC2=NN(c3ccccc3)C(=O)c4ccccc24)c1,P9J
CN(c1ccccc1C=Nc2nc(Nc3ccc4NC(=O)Cc4c3)ncc2C(F)(F)F)[S](C)(=O)=O,P9K
CN1Cc2cc(ccc2N(C)C1=O)[S](=O)(=O)N3CCOCC3,P9L
Cc1onc(C)c1c2ccc(C)c(c2)[S](=O)(=O)NC3CCCC3,P9M
CC(=O)[CH]1CC[CH]2[CH]3CC[CH]4C[CH](O)CC[C]4(C)[CH]3CC[C]12C,P9N
O[P](O)(=O)CC1=CC(=O)Oc2cc(F)cc(F)c12,P9T
Clc1ccc(OCCCn2ccnc2)cc1,P9Y
CC(=O)N[CH](CCCNC(=O)C[P](O)(O)=O)C(O)=O,PA9
O=C1Cc2c([nH]c3ccc(cc23)C#N)c4ccccc4N1,PAK
OC(=O)C[CH](NC(=O)C[P](O)(O)=O)C(O)=O,PAL
N[CH](CCCNC(=O)C[P](O)(O)=O)C(O)=O,PAO
N[CH](C[CH]1C=C(NNc2ccccn2)C(=CC1=O)O)C(O)=O,PAQ
N[C](Cc1c[nH]c2ccccc12)(C(O)=O)[P](O)(O)=O,PAT
CC(C)(CO[P](O)(O)=O)[CH](O)C(=O)NCCC(O)=O,PAZ
C(n1ccnc1)c2ccc(cc2)c3ccccc3,PB2
Cc1cccc(CNC(=O)c2cc(ncn2)C(=O)NCc3cccc(C)c3)c1,PB3
Cc1cc(CNC(=O)c2cc(ncn2)C(=O)NCc3ccc(F)c(C)c3)ccc1F,PB4
O=C(NCc1cccnc1)c2cc(ncn2)C(=O)NCc3cccnc3,PB5
CCC=Cc1ccc[n+](CC([P](O)(O)=O)[P](O)(O)=O)c1,PB6
COc1ccc(NC(=S)NCCCn2ccnc2)cc1OC,PBD
N[CH](Cc1ccc(cc1)C(=O)c2ccccc2)C(O)=O,PBF
NCc1[nH]cc(CCC(O)=O)c1CC(O)=O,PBG
NCC1=N[CH](CC2C=CC(=O)C=C2)C(=O)N1CC=O,PBI
C[CH]1CN([CH]2C[CH](O)[CH](CO[P](O)(O)=O)O2)C(=O)NC1=O,PBT
CCOc1ccnc(CCNC(=S)Nc2ccc(C)cn2)c1F,PC0
C[S](=O)(=O)c1cc(Cl)c(cc1Cl)c2cc(Cl)c(cc2Cl)[S](C)(=O)=O,PCB
N[CH](CC1CCCCC1)[CH](O)C[CH](CC#C)C(O)=O,PCE
N[CH](CC1CCCCC1)[CH](O)COc2ccncc2,PCH
CC(C)(CO)[CH](O)C(=O)NCCC(=O)NC=CS,PCO
Oc1c(Cl)cc(cc1Cl)c2cc(Cl)c(O)c(Cl)c2,PCQ
NC(=N)NCCC[CH](N1CCC1=O)C(O)=O,PCX
Nc1ncnc2n(nc(Cc3cccc(NC(=O)Nc4cccc(c4)C(F)(F)F)c3)c12)C5CCCC5,PD3
CC(C)n1nc(c2ccc(NC(=O)Nc3cccc(c3)C(F)(F)F)cc2)c4c(N)ncnc14,PD5
CCCCN1C=CC(=O)c2c(N)nc(cc12)c3ccccc3,PD6
CCN(CC)C(=O)C(=Cc1cc(O)c(O)c(c1)[N+]([O-])=O)C#N,PD9
C[CH](NCc1c(O)c(C)ncc1CO[P](O)(O)=O)C(O)=O,PDA
C[CH](CC1=NC(=O)c2cnn(c2N1)c3ccccc3Cl)C(F)(F)F,PDB
C[CH](NCc1c(O)c(C)ncc1CO[P](O)(O)=O)C(O)=O,PDD
C[CH](NCc1c(O)c(C)ncc1CO[P](O)(O)=O)C(O)=O,PDL
O[CH](CCC(O)=O)Nc1ccc(cc1)N2C(=O)CCC2=O,PDM
C[C]12CC(=O)[CH]3[CH](CCC4=CC(=O)C=C[C]34C)[CH]1CC[C]2(O)C(O)=CO,PDN
C[CH](N)[CH]1CCN(C1)c2c(C)c3N(C4CC4)C(=O)N(N)C(=O)c3cc2F,PDQ
COc1cc2n(C)cc(c3[nH]c4nccc(Cl)c4c3)c2nc1OC,PDR
CN(C)CCCn1c(C)c(c2ccccc12)C3=C(C(=O)NC3=O)c4c(C)[nH]c5ccccc45,PDS
CC#CC1=CN([CH]2C[CH](O)[CH](CO[P](O)(O)=O)O2)C(=O)NC1=O,PDU
CCOc1ccc(Nc2n3nccc3nc(N[CH]4CCCNC4)c2C)cc1,PDY
Fc1c(CC2=NNC(=O)C=C2)ccc(Cl)c1Oc3ccccc3,PDZ
NC1=Nc2n(CCC(CO)CO)cnc2C(=O)N1,PE2
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(O)=O,PEM
Nc1ccc2cc3ccc(N)cc3[nH+]c2c1,PF
FC1(F)CCN(C1)C(=O)[CH]2C[CH](CN2)N3CCN(CC3)c4ncccn4,PF2
OC(=O)C[CH](NC(=O)c1scc(c1)c2ccc(cc2)c3ccncc3)c4ccccc4,PF3
COc1ccc(cc1)c2[nH]c(nc2c3ccc(OC)cc3)c4sccc4,PF4
N[CH](Cc1c(F)c(F)c(F)c(F)c1F)C(O)=O,PF5
C(Oc1ccc(cc1)c2n[nH]cc2Cc3ccncc3)c4ccc5ccccc5n4,PF6
OC(=O)N1CCC(CC1)Cc2cnc3ccccc3c2,PF7
C(Oc1ccc(cc1)c2n[nH]cc2c3ccncc3)c4ccc5ccccc5n4,PF8
Cn1cc(c2ccncc2)c(n1)c3ccc(OCc4ccc5ccccc5n4)cc3,PF9
CC(C)c1cc(Oc2c(C)cc(cc2C)N3N=CC(=O)NC3=O)ccc1O,PFA
CCOCCC1(Oc2ccc(Oc3ccc(F)cc3)cc2)C(=O)NC(=O)NC1=O,PFD
CCOc1cc2ncnc(Nc3cccc(c3)c4csc(CO)n4)c2cc1OCC,PFE
COc1cc2ncnc(N3CC[CH](C3)Oc4ccc5ccccc5c4)c2cc1OC,PFH
CC(C)Oc1ccc(CC[C]2(CC(=CC(=O)O2)O)C3CCCC3)cc1F,PFI
COc1cc2ncnc(N3CC[CH](C3)Oc4cnc5ccccc5n4)c2cc1OC,PFJ
COc1cc2cncnc2cc1OCCc3ccc4ccccc4n3,PFK
C[CH](C(O)=O)c1cccc(Oc2ccccc2)c1,PFN
Nc1nccc(n1)c2n(cnc2c3ccc(F)cc3)C4CCN(CC4)Cc5ccon5,PFO
COc1ccc(cc1)c2oc3ncnc(NCCO)c3c2c4ccc(OC)cc4,PFP
OCCNc1ncnc2oc(c3ccccc3)c(c4ccccc4)c12,PFQ
COc1cc2ncnc(N3CCC[CH](C3)c4ccccc4)c2cc1OCCc5ccccn5,PFR
Oc1ccc(c(O)c1)C(=O)N2Cc3ccccc3C2,PFT
CCCCCC[C](O)(Cn1ccnc1)c2ccc(Cl)cc2Cl,PFZ
OC[CH]1[CH](O)[CH](O)[CH](O)c2[nH]c(CCc3ccccc3)c[n+]12,PGI
CCOCN1OC(=O)C(=C1c2ccnc(Oc3ccccc3O)n2)c4ccc(F)cc4,PGJ
ON(CCCO[P](O)(O)=O)C(=O)CO[P](O)(O)=O,PH4
OC(=O)C(NC(=O)c1ccccc1)=Cc2ccc(Oc3ccccc3Br)cc2,PH7
OC(=O)[CH](Cc1ccc(Oc2ccccc2Br)cc1)NC(=O)C34CC5CC(CC(C5)C3)C4,PH9
OC(=O)CCCNC=C1N=C(OC1=O)c2ccccc2,PHX
C[CH](N)[P](=O)(C[CH](C)C(O)=O)O[P](O)(O)=O,PHY
CC(C)CCNC[CH](O)[CH]1Cc2ccc(OCCCC(=O)N[CH](CC(N)=O)C(=O)N1)cc2,PI2
CC(C)CCNC[CH](O)[CH]1Cc2ccc(OCCCC(=O)N[CH](C(C)C)C(=O)N1)cc2,PI3
CC(C)(C)NC(=O)[CH]1CCCCN1C[CH](O)[CH]2Cc3ccc(OCCCC(=O)N[CH](CC(N)=O)C(=O)N2)cc3,PI4
C[CH](N)C1=NC(=Cc2ccc(O)cc2)C(=O)N1CC(O)=O,PIA
OC(=O)c1ccc2cc(ccc2c1)C(F)(F)[P](O)(O)=O,PIC
COc1ccc(cc1OC2CCCC2)C(=O)Nc3c(Cl)cncc3Cl,PIL
O[S](=O)(=O)CCN1CCN(CC1)CC[S](O)(=O)=O,PIN
Cn1c(N)nc2ncc(cc12)c3ccccc3,PIQ
Nc1ccc(cc1)[CH]2N[CH](CO)[CH](O)[CH]2O,PIR
Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,PIT
Cc1cc(C)[n+](CCc2ccc(cc2)[S](N)(=O)=O)c(C)c1,PIU
OC(=O)N1CCC(CC1)Cc2cccc(Oc3ccc(cn3)C(F)(F)F)c2,PIX
CN(C[CH](O)Cn1ccnc1)c2ccc(Cl)cc2,PJ1
CN1CCN(CC1)[CH]2N=C(Cl)Cc3ccccc23,PJ4
COc1cc(C(O)=O)c2Oc3c(C=O)c(O)cc(C)c3C(=O)Oc2c1C,PJA
COc1ccc(O)c(c1)C2=NNC(=S)N2NCc3ccccc3C(O)=O,PJB
FC(F)(F)c1cnc(nc1C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)N5CCC(=O)CC5,PJC
N[CH](Cc1ccccc1)[CH](O)C[CH](Cc2ccccc2)C(O)=O,PJJ
OC(=O)[CH]1CCN(C1)c2ccc(Cl)c(c2)C(F)(F)F,PJK
CN1C(=O)N(CCCO)C(=O)c2n(Cc3ccc(Cl)cc3)c(Oc4cccc(OC(F)(F)F)c4)nc12,PJQ
CN(Cc1c(F)cccc1Cl)C(=O)c2ccnc(C)n2,PJS
Cc1sc2N=C3N(CC[C]3(O)C(=O)c2c1)c4ccc(cc4)N5CCOCC5,PJT
CN1C(=O)N(c2ccc(C#N)c(c2)C(F)(F)F)C(=O)[C]1(C)c3ccc(O)cc3,PK0
CN1C(=S)N(C(=O)[C]1(C)c2ccc(O)cc2)c3ccc(Cl)c(Cl)c3,PK1
CNc1[nH]c2cc3C(=O)NC(=Nc3c(CCNCC4CCCCC4)c2n1)N,PK2
CNc1[nH]c2c(CCO)c3N=C(N)NC(=O)c3cc2n1,PK3
CCC1NC2CCC(Cl)CN2C1C(=O)NCc3ccc(cc3)N4CCC(CC4)N5C=C(C)C(=O)NC5=O,PK5
CC(C)(C)OC(=O)NCCCCCC(=O)NCc1cccnc1,PK9
CC[CH](C)N(C)C(=O)c1cc2ccccc2c(n1)c3ccccc3Cl,PKA
CCOc1ccc2n(ncc2c3ccnc(Nc4cc(OC)cc(c4)C(F)(F)F)n3)n1,PKB
OC(=O)[CH]1CSCN1C(=O)c2ccc(Cl)cc2,PKD
CN(c1ncccc1CNc2ccnc(Nc3ccc4NC(=O)Cc4c3)n2)[S](C)(=O)=O,PKE
CCn1nnc2c(C)c(ccc12)[CH](CC(O)=O)c3ccc4CCN(Cc4c3)C(=O)c5ccccc5,PKG
Cc1ccc(cc1)c2csc3nnc(SCC(=O)Nc4ccc5OCOc5c4)n23,PKJ
Cc1ccc(cc1)c2csc3ncc(n23)C(=O)NCCc4cccc(Cl)c4,PKL
Cc1ccc(cc1)[S](=O)(=O)NCc2cn(CB(O)O[P](O)(O)=O)nn2,PKV
NC(=O)c1cccc(c1)c2cn(CB(O)O[P](O)(O)=O)nn2,PKY
OC(=O)c1cc(Oc2ncccn2)ccc1NC(=O)c3ccc(Cl)cc3Cl,PLB
Cc1ncc(CO[P](O)(O)=O)c(CNCC(O)=O)c1O,PLG
